district_id,state_id,district_name,sites_total,sites_govt,sites_pvt,sessions_total,sessions_govt,sessions_pvt,total_vaccination,male_vaccination,female_vaccination,other_vaccination,18_30_vaccination,30_45_vaccination,45_60_vaccination,60+_vaccination,covishield,covaxin,dose1,dose2,aefi
582,32,Adilabad,37,37,0,8300,8300,0,50321,26309,24004,8,,,27203,16545,56310,7984,50321,13973,2
320,20,Agar,7,7,0,760,760,0,49495,27310,22178,7,,,20500,18488,57960,917,49495,9382,5
622,34,Agra,249,245,4,31580,31180,400,350191,207083,143044,64,,,132604,106483,400344,35588,350191,85741,45
154,11,Ahmedabad,78,77,1,9570,9470,100,370543,199031,171451,61,,,195694,148928,405803,46751,370543,82011,23
770,11,Ahmedabad Corporation,216,211,5,50770,49810,960,1294982,717454,577406,122,,,459131,355840,1632948,63683,1294982,401649,88
391,21,Ahmednagar,49,43,6,5985,5385,600,500181,278197,221936,48,,,208002,211249,530876,105081,500181,135776,7
425,24,Aizawl East,12,11,1,2839,2739,100,71341,36905,34434,2,,,33170,21430,84398,0,71341,13057,35
426,24,Aizawl West,7,6,1,1220,1120,100,46607,22216,24388,3,,,24525,13902,54329,0,46607,7722,11
507,29,Ajmer,114,108,6,17180,16580,600,581269,291798,289386,85,,,241792,232343,659879,73232,581269,151842,14
364,21,Akola,17,11,6,1772,1172,600,227791,123581,104179,31,,,100803,92666,234202,54284,227791,60695,1
301,17,Alappuzha,39,38,1,5936,5836,100,461988,205078,256855,55,,,171159,249112,550281,53318,461988,141611,134
623,34,Aligarh,88,88,0,21990,21990,0,249615,143934,105639,42,,,92808,74657,253526,58374,249615,62285,23
710,36,Alipurduar District,38,37,1,10370,10270,100,173371,97220,76122,29,,,74162,64212,197003,41299,173371,64931,18
357,20,Alirajpur,12,12,0,1970,1970,0,57011,28454,28549,8,,,28219,16383,64209,3365,57011,10563,1
704,35,Almora,32,32,0,3900,3900,0,146981,67950,79007,24,,,59118,63775,183979,6739,146981,43737,8
512,29,Alwar,178,167,11,24874,23774,1100,824017,435860,388040,117,,,335572,332628,970940,36721,824017,183644,26
193,12,Ambala,39,38,1,12840,12740,100,301172,159300,141808,64,,,118901,93570,324426,66967,301172,90221,28
625,34,Ambedkar Nagar,38,38,0,6395,6395,0,109872,63708,46145,19,,,54688,40519,121555,20268,109872,31951,3
626,34,Amethi,116,116,0,20392,20392,0,124111,66179,57909,23,,,60807,52801,134656,27398,124111,37943,0
366,21,Amravati,52,48,4,5510,5110,400,331628,178719,152873,36,,,139269,141474,347785,80104,331628,96261,233
174,11,Amreli,19,19,0,4430,4430,0,252991,127873,125088,30,,,111217,121979,232702,109581,252991,89292,5
485,28,Amritsar,93,65,28,19895,16820,3075,277110,154634,122451,25,,,122669,100686,318138,30373,277110,71401,35
627,34,Amroha,60,57,3,19500,18800,700,89988,50641,39336,11,,,42894,36661,97008,18082,89988,25102,7
179,11,Anand,81,78,3,9855,9555,300,407067,203007,204015,45,,,196419,172570,498185,47719,407067,138837,7
9,2,Anantapur,122,121,1,71010,71000,10,470141,240972,229080,89,,,206825,199412,563367,84843,470141,178069,13
224,14,Anantnag,71,71,0,16330,16330,0,155090,88686,66376,28,,,83903,57175,177976,0,155090,22886,3
445,26,Angul,6,2,4,1700,1100,600,120772,71433,49325,14,,,63538,45647,149886,0,120772,29114,2
22,3,Anjaw,3,3,0,300,300,0,3442,1878,1564,0,,,1520,520,4690,0,3442,1248,4
334,20,Anuppur,26,26,0,2700,2700,0,68487,35586,32890,11,,,33647,23360,70456,7849,68487,9818,8
779,31,Aranthangi,36,36,0,5700,5700,0,36809,18749,18055,5,,,20407,11572,42516,3378,36809,9085,0
74,5,Araria,14,13,1,11800,11700,100,182842,99762,83051,29,,,62380,73408,208093,63,182842,25314,6
158,11,Aravalli,98,98,0,15680,15680,0,242922,122041,120838,43,,,109266,112124,248215,86727,242922,92020,26
555,31,Ariyalur,47,45,2,10220,10020,200,48427,27332,21088,7,,,20810,12981,56938,4547,48427,13058,0
78,5,Arwal,22,22,0,4140,4140,0,46789,25426,21352,11,,,15404,18370,59346,0,46789,12557,1
354,20,Ashoknagar,17,17,0,1700,1700,0,87482,48472,39000,10,,,39818,33412,91243,11971,87482,15732,7
578,31,Attur,117,103,14,25750,24350,1400,134887,61261,73607,19,,,73841,38667,163812,10326,134887,39251,3
628,34,Auraiya,44,44,0,8000,8000,0,68059,40441,27613,5,,,33497,28139,84116,9020,68059,25077,59
77,5,Aurangabad,97,97,0,14030,14030,0,144086,83314,60737,35,,,52853,45986,167843,3364,144086,27121,1
397,21,Aurangabad,88,75,13,10540,9057,1483,453950,253914,199877,159,,,205041,156899,534610,42615,453950,123275,12
646,34,Ayodhya,73,71,2,9570,9370,200,156150,92792,63313,45,,,56292,44210,177277,20780,156150,41907,8
629,34,Azamgarh,103,99,4,22985,22585,400,237984,134876,103051,57,,,87088,84356,241701,47608,237984,51325,10
630,34,Badaun,65,65,0,8500,8500,0,182536,97375,85131,30,,,80924,86325,201493,22223,182536,41180,33
270,16,Bagalkot,331,324,7,41400,40700,700,270127,128226,141869,32,,,143614,95193,257079,82135,270127,69087,2
707,35,Bageshwar,32,32,0,3150,3150,0,77907,37150,40740,17,,,30552,28927,102367,2339,77907,26799,15
631,34,Baghpat,14,14,0,1510,1510,0,133497,72166,61306,25,,,73948,50792,150011,12633,133497,29147,10
632,34,Bahraich,101,100,1,22280,22180,100,227749,125891,101839,19,,,115021,92911,253783,36872,227749,62906,3
46,4,Baksa,24,24,0,8100,8100,0,59250,32330,26911,9,,,32689,12994,61827,10504,59250,13081,0
338,20,Balaghat,66,66,0,7465,7465,0,190660,99489,91147,24,,,75978,83664,211088,18401,190660,38829,4
448,26,Balangir,59,58,1,8010,7910,100,138274,74348,63909,17,,,65338,57678,178988,0,138274,40714,9
633,34,Balarampur,79,79,0,16575,16575,0,180348,99512,80816,20,,,93445,74705,196374,28623,180348,44649,7
447,26,Balasore,3,1,2,300,100,200,351079,185192,165846,41,,,168554,164648,440711,0,351079,89632,4
634,34,Ballia,66,64,2,8180,7980,200,157165,90164,66941,60,,,69836,72879,174658,29702,157165,47195,4
110,7,Balod,75,72,3,44800,44500,300,172409,82270,90118,21,,,97207,65569,203050,3018,172409,33659,33
111,7,Baloda bazar,62,61,1,6600,6500,100,193349,90942,102400,7,,,109646,73676,220719,2196,193349,29566,36
112,7,Balrampur,180,180,0,25940,25940,0,137278,68276,68986,16,,,82673,42464,154104,2798,137278,19624,42
159,11,Banaskantha,36,32,4,7971,7571,400,663266,358868,304273,125,,,375903,235962,716127,93306,663266,146167,21
635,34,Banda,47,47,0,7870,7870,0,103668,61387,42260,21,,,45137,36217,115019,10940,103668,22291,22
223,14,Bandipore,71,71,0,16800,16800,0,78288,48024,30255,9,,,47930,22860,89244,0,78288,10956,3
276,16,Bangalore Rural,101,95,6,13973,13460,513,163823,88681,75109,33,,,77409,60833,192299,17479,163823,45955,23
265,16,Bangalore Urban,123,115,8,15172,12632,2540,260945,140910,120004,31,,,118578,82086,324817,22530,260945,86402,14
83,5,Banka,57,57,0,10300,10300,0,158544,81357,77156,31,,,59025,64760,190940,4912,158544,37308,0
711,36,Bankura,35,32,3,8020,7720,300,243988,142616,101357,15,,,93367,96162,305665,56857,243988,118534,19
519,29,Banswara,23,23,0,3465,3465,0,313277,153805,159407,65,,,151037,120198,377678,9987,313277,74388,14
636,34,Barabanki,83,82,1,13890,13490,400,167398,96075,71300,23,,,80365,67082,190759,23295,167398,46656,34
225,14,Baramulla,130,130,0,30290,30290,0,217164,125120,91935,109,,,116677,75483,263922,0,217164,46758,3
516,29,Baran,32,32,0,5250,5250,0,228381,119614,108733,34,,,93881,99961,283416,6997,228381,62032,7
637,34,Bareilly,152,145,7,24250,23550,700,371755,210556,161106,93,,,142684,96655,411115,43088,371755,82448,23
472,26,Bargarh,43,43,0,8121,8121,0,184715,97462,87220,33,,,86045,75720,226450,0,184715,41735,11
528,29,Barmer,158,157,1,34500,34400,100,461561,250124,211385,52,,,202128,204584,520866,38901,461561,98206,18
483,28,Barnala,55,53,2,9300,9100,200,57983,33870,24108,5,,,23611,21356,59560,8876,57983,10453,1
47,4,Barpeta,89,89,0,11861,11861,0,152054,79759,72274,21,,,78067,44677,24057,193024,152054,65027,16
343,20,Barwani,12,12,0,1260,1260,0,78610,40771,37831,8,,,34087,25970,94259,5382,78610,21031,4
712,36,Basirhat HD (North 24 Parganas),41,41,0,9550,9550,0,241833,125662,116148,23,,,116098,102370,292772,46290,241833,97229,1
113,7,Bastar,98,97,1,10270,10170,100,158623,75441,83171,11,,,88472,47946,189170,5131,158623,35678,37
638,34,Basti,45,45,0,7895,7895,0,186935,109624,77279,32,,,72879,72360,213974,10809,186935,37848,13
493,28,Bathinda,43,30,13,8540,7240,1300,117438,71702,45718,18,,,47404,36208,132375,11921,117438,26858,5
294,16,BBMP,465,317,148,256211,107564,148647,1901680,1003694,897768,218,,,777829,637416,2218506,245279,1901680,562105,443
384,21,Beed,42,41,1,12120,12020,100,272807,151546,121215,46,,,104480,124672,300169,50175,272807,77537,12
98,5,Begusarai,27,25,2,6450,6250,200,263760,140471,123250,39,,,90225,106689,313493,0,263760,49733,3
264,16,Belgaum,257,247,10,46757,45757,1000,582240,279349,302801,90,,,270080,247917,693117,25241,582240,136118,67
274,16,Bellary,212,212,0,28234,28234,0,412918,200842,212016,60,,,227463,147923,456390,64842,412918,108314,55
114,7,Bemetara,115,114,1,12850,12750,100,98161,48090,50057,14,,,54760,37148,111649,3018,98161,16506,20
362,20,Betul,48,47,1,5730,5480,250,171018,92197,78804,17,,,77816,67252,187545,20019,171018,36546,10
687,34,Bhadohi,59,56,3,10415,10115,300,105730,57165,48540,25,,,55722,42595,116123,16415,105730,26808,9
583,32,Bhadradri Kothagudem,87,86,1,10200,10100,100,115969,61141,54813,15,,,69263,33223,128492,25967,115969,38490,8
454,26,Bhadrak,2,1,1,250,150,100,184600,99460,85104,36,,,81752,93763,228524,0,184600,43924,15
82,5,Bhagalpur,93,91,2,11452,11252,200,287076,154896,132134,46,,,88194,122646,324924,20300,287076,58148,14
370,21,Bhandara,167,166,1,24870,24770,100,216862,107591,109255,16,,,88577,99838,136523,146738,216862,66399,3
508,29,Bharatpur,61,61,0,10460,10460,0,446121,239816,206224,81,,,163594,195562,510211,11884,446121,75974,17
180,11,Bharuch,49,48,1,9695,9490,205,282758,157435,125284,39,,,123444,83164,347609,32960,282758,97811,54
175,11,Bhavnagar,37,37,0,10900,10900,0,263248,144955,118261,32,,,121511,96792,318355,24117,263248,79224,6
771,11,Bhavnagar Corporation,30,30,0,5500,5500,0,160409,87628,72764,17,,,52861,42145,215212,8132,160409,62935,2
523,29,Bhilwara,103,101,2,22648,22448,200,457185,228637,228453,95,,,167559,200764,527741,12673,457185,83229,8
351,20,Bhind,2,2,0,1000,1000,0,152738,89209,63492,37,,,62830,62202,163587,15383,152738,26232,20
200,12,Bhiwani,38,38,0,11080,11080,0,181017,94415,86575,27,,,64832,77670,190811,19973,181017,29767,4
99,5,Bhojpur,36,36,0,9220,9220,0,199300,112860,86416,24,,,67264,76156,242888,0,199300,43588,9
312,20,Bhopal,8,8,0,1100,1100,0,571515,318174,253273,68,,,235201,152234,639648,78720,571515,146853,147
272,16,Bidar,125,123,2,26250,26050,200,222867,112367,110469,31,,,109970,84083,266308,27070,222867,70511,20
115,7,Bijapur,50,50,0,6000,6000,0,53108,30772,22326,10,,,27453,8534,70072,1654,53108,18618,23
639,34,Bijnour,70,67,3,16590,16290,300,192898,104285,88591,22,,,101894,72630,220586,33678,192898,61366,45
501,29,Bikaner,140,135,5,23850,23350,500,515058,278503,236473,82,,,225949,175441,611388,54991,515058,151321,13
116,7,Bilaspur,203,195,8,29300,28500,800,342211,166831,175327,53,,,192181,119838,399369,11123,342211,68281,31
219,13,Bilaspur,31,31,0,3500,3500,0,132602,64378,68207,17,,,64111,58502,167811,0,132602,35209,19
713,36,Birbhum,92,92,0,19570,19570,0,232979,126009,106942,28,,,114990,86736,280410,37365,232979,84796,4
398,22,Bishnupur,9,9,0,1520,1520,0,30063,16020,14037,6,,,14156,9715,34282,0,30063,4219,5
714,36,Bishnupur HD (Bankura),20,20,0,7350,7350,0,88226,52516,35705,5,,,36268,32271,117187,15268,88226,44229,5
765,4,Biswanath,11,11,0,1570,1570,0,65699,35509,30177,13,,,32523,15551,71867,9026,65699,15194,0
242,15,Bokaro,20,19,1,3200,2900,300,195888,111323,84549,16,,,79488,66266,220509,21567,195888,46188,26
57,4,Bongaigaon,24,24,0,5150,5150,0,77551,41118,36421,12,,,33132,21924,90019,10795,77551,23263,1
176,11,Botad,22,22,0,2780,2780,0,65425,34418,31001,6,,,26299,30577,70745,20204,65425,25524,2
468,26,Boudh,8,8,0,1060,1060,0,53310,29480,23824,6,,,21164,27698,64122,0,53310,10812,3
229,14,Budgam,110,110,0,28870,28870,0,161591,93780,67795,16,,,89300,52322,190961,0,161591,29370,0
640,34,Bulandshahr,101,101,0,27457,27457,0,218571,121114,97431,26,,,115814,79571,250809,38389,218571,70627,26
367,21,Buldhana,57,52,5,6320,5820,500,316504,171055,145396,53,,,129476,139508,322403,78002,316504,83901,0
514,29,Bundi,49,49,0,5690,5690,0,276713,138844,137799,70,,,123567,118948,349091,6232,276713,78610,2
342,20,Burhanpur,3,1,2,450,250,200,91512,47308,44187,17,,,43026,35136,93860,22269,91512,24617,7
100,5,Buxar,86,86,0,13235,13235,0,138491,77324,61144,23,,,45522,60886,169727,0,138491,31236,3
66,4,Cachar,29,26,3,4035,3735,300,122505,65293,57205,7,,,59104,32975,114346,41613,122505,33454,1
141,9,Central Delhi,81,68,13,13415,8525,4890,441006,261408,179535,63,,,171884,92948,392003,175460,441006,126457,114
271,16,Chamarajanagar,163,161,2,19350,19050,300,157745,72257,85437,51,,,66939,76717,157448,32348,157745,32051,3
214,13,Chamba,46,46,0,8200,8200,0,123524,60539,62964,21,,,64638,45240,147525,0,123524,24001,27
699,35,Chamoli,26,26,0,4050,4050,0,110348,54260,56060,28,,,49564,40482,146220,2348,110348,38220,8
708,35,Champawat,15,15,0,1800,1800,0,74903,37646,37237,20,,,31349,24725,91901,2195,74903,19193,4
429,24,Champhai,1,1,0,204,204,0,28492,14427,14061,4,,,14755,10518,33048,0,28492,4556,136
641,34,Chandauli,74,74,0,16900,16900,0,104297,58796,45486,15,,,49483,42528,120446,9429,104297,25578,7
399,22,Chandel,4,4,0,850,850,0,9671,6264,3407,0,,,3733,1590,13802,0,9671,4131,1
108,6,Chandigarh,52,47,5,9720,9020,700,249899,140019,109847,33,,,116449,75658,324606,0,249899,74707,121
380,21,Chandrapur,45,44,1,5180,5080,100,284376,153647,130700,29,,,128592,104844,328767,22233,284376,66624,3
20,3,Changlang,12,12,0,3290,3290,0,22748,13321,9425,2,,,10774,4369,27052,0,22748,4304,19
766,4,Charaideo,27,27,0,2670,2670,0,42322,23151,19162,9,,,22466,9724,46572,5039,42322,9289,0
201,12,Charkhi Dadri,28,28,0,5150,5150,0,117088,60008,57058,22,,,42556,49656,119175,20452,117088,22539,0
245,15,Chatra,46,46,0,6300,6300,0,97615,51880,45726,9,,,32807,41614,111286,298,97615,13969,3
565,31,Chengalpet,49,35,14,11330,9320,2010,240520,128605,111891,24,,,100267,94601,284144,38157,240520,81781,3
571,31,Chennai,256,168,88,98109,77090,21019,1341456,723205,618123,128,,,546752,470132,1399307,493588,1341456,551439,38
778,31,Cheyyar,53,53,0,9600,9600,0,31852,17922,13925,5,,,13778,10528,34015,8523,31852,10686,0
328,20,Chhatarpur,4,4,0,500,500,0,163135,91118,71994,23,,,69547,69987,164013,24958,163135,25836,15
337,20,Chhindwara,6,6,0,600,600,0,192264,104355,87885,24,,,87860,68592,211084,33704,192264,52524,5
181,11,Chhotaudepur,53,53,0,7748,7748,0,168919,87192,81698,29,,,82799,71903,131001,81820,168919,43902,0
273,16,Chikamagalur,147,147,0,17050,17050,0,205441,98128,107298,15,,,96178,91583,233073,25774,205441,53406,20
291,16,Chikkaballapur,169,169,0,21240,21240,0,234192,114772,119395,25,,,116040,98670,257810,27220,234192,50838,50
58,4,Chirang,3,3,0,700,700,0,37968,22629,15337,2,,,17781,7959,40087,10194,37968,12313,1
268,16,Chitradurga,133,130,3,25891,25591,300,277888,135753,142071,64,,,138765,117908,316598,38939,277888,77649,10
642,34,Chitrakoot,49,49,0,5525,5525,0,49606,28541,21057,8,,,22886,21966,54744,5652,49606,10790,3
10,2,Chittoor,95,95,0,46351,46351,0,543336,271614,271667,55,,,241194,205247,620688,134910,543336,212262,80
521,29,Chittorgarh,89,89,0,16721,16721,0,315693,160233,155420,40,,,136023,141911,375415,11853,315693,71575,12
400,22,Churachandpur,11,10,1,1380,1280,100,32127,17645,14477,5,,,12516,7284,38795,0,32127,6668,4
530,29,Churu,18,18,0,2740,2740,0,330766,167517,163204,45,,,127333,155072,408584,3715,330766,81533,7
539,31,Coimbatore,89,76,13,38700,37200,1500,401826,220954,180833,39,,,161934,148234,465468,51148,401826,114790,6
715,36,Cooch Behar,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0
783,36,COOCHBEHAR,46,45,1,9892,9792,100,241940,135846,106071,23,,,92446,106996,293824,33908,241940,85792,0
547,31,Cuddalore,71,66,5,9700,9200,500,135128,77616,57497,15,,,71215,43844,150116,32851,135128,47839,3
457,26,Cuttack,16,10,6,5000,4000,1000,432823,241981,190742,100,,,178950,154091,531952,0,432823,99129,5
137,8,Dadra and Nagar Haveli,36,35,1,6150,5600,550,66549,43224,23316,9,,,25927,8023,78465,0,66549,11916,84
182,11,Dahod,37,37,0,4980,4980,0,344296,171887,172351,58,,,152145,161463,431624,47976,344296,135304,3
716,36,Dakshin Dinajpur,30,29,1,7810,7610,200,186581,98189,88364,28,,,85139,70081,224659,41339,186581,79417,4
269,16,Dakshina Kannada,89,68,21,12571,9890,2681,309941,143279,166626,36,,,127306,124973,367480,50368,309941,107907,1185
138,37,Daman,9,9,0,4440,4440,0,53412,33707,19700,5,,,20354,7543,61932,0,53412,8520,0
327,20,Damoh,23,23,0,3110,3110,0,99379,53459,45910,10,,,41403,39202,109363,10013,99379,19997,15
163,11,Dang,16,16,0,2120,2120,0,35444,18206,17235,3,,,18037,12040,44359,544,35444,9459,5
117,7,Dantewada,17,17,0,2125,2125,0,70006,34583,35409,14,,,42526,13844,88059,6503,70006,24556,17
94,5,Darbhanga,145,144,1,32070,31970,100,339454,180041,159368,45,,,111501,142746,393822,22864,339454,77232,5
717,36,Darjeeling,52,49,3,10285,9985,300,271824,142156,129641,27,,,125109,96208,320145,63572,271824,111893,63
48,4,Darrang,23,23,0,5503,5503,0,86299,48153,38135,11,,,40950,23017,97703,10899,86299,22303,16
350,20,Datia,0,0,0,0,0,0,87234,46668,40543,23,,,31085,41919,87523,16129,87234,16418,2
511,29,Dausa,68,68,0,8910,8910,0,230486,123193,107268,25,,,81186,112065,264626,16668,230486,50808,10
275,16,Davanagere,128,126,2,17363,17163,200,218634,111458,107142,34,,,100292,92484,247438,28943,218634,57747,32
697,35,Dehradun,101,85,16,15800,13700,2100,441303,231071,210172,60,,,193122,164577,578962,16364,441303,154023,128
473,26,Deogarh,12,12,0,1460,1460,0,39122,21609,17512,1,,,17165,16536,48437,0,39122,9315,6
253,15,Deoghar,47,44,3,10445,10145,300,122919,71070,51823,26,,,46524,31408,127072,23233,122919,27386,0
643,34,Deoria,103,103,0,15575,15575,0,173974,97500,76443,31,,,74870,84604,204617,18287,173974,48930,4
168,11,Devbhumi Dwaraka,11,11,0,1930,1930,0,121799,65188,56593,18,,,57623,47271,129026,47396,121799,54623,5
324,20,Dewas,9,8,1,1100,1000,100,155543,84782,70746,15,,,71020,58064,176091,16582,155543,37130,3
614,33,Dhalai,42,42,0,8200,8200,0,91959,49243,42700,16,,,48944,31516,137296,0,91959,45337,3
118,7,Dhamtari,109,105,4,11600,11200,400,178234,84196,94015,23,,,100245,67635,216979,4098,178234,42843,11
257,15,Dhanbad,68,57,11,10100,9000,1100,284279,159245,124999,35,,,127757,96709,295349,49859,284279,60929,43
341,20,Dhar,3,3,0,500,500,0,178150,94121,83999,30,,,82125,58631,203516,17592,178150,42958,2
566,31,Dharmapuri,66,66,0,8800,8800,0,89450,48387,41051,12,,,42333,23534,103315,12537,89450,26402,6
278,16,Dharwad,51,43,8,6515,5515,1000,251171,124677,126455,39,,,106968,108951,300841,20412,251171,70082,10
62,4,Dhemaji,20,20,0,2470,2470,0,77763,39189,38558,16,,,38331,21253,85074,10960,77763,18271,1
458,26,Dhenkanal,9,6,3,825,525,300,138623,76094,62512,17,,,62846,66202,163381,0,138623,24758,0
524,29,Dholpur,128,128,0,17598,17598,0,241126,128306,112786,34,,,91135,101980,284301,12804,241126,55979,5
59,4,Dhubri,16,16,0,1340,1340,0,92828,50959,41860,9,,,44355,28777,113455,8040,92828,28667,2
388,21,Dhule,53,45,8,6157,5257,900,238099,128842,109208,49,,,105684,86840,235969,61373,238099,59243,0
718,36,Diamond Harbor HD (S 24 Parganas),125,125,0,23190,23190,0,319782,170468,149280,34,,,125582,145590,421125,35996,319782,137339,24
