district_id,state_id,district_name,sites_total,sites_govt,sites_pvt,sessions_total,sessions_govt,sessions_pvt,total_vaccination,male_vaccination,female_vaccination,other_vaccination,18_30_vaccination,30_45_vaccination,45_60_vaccination,60+_vaccination,covishield,covaxin,dose1,dose2,aefi
25,3,Dibang Valley,1,1,0,100,100,0,1762,1049,713,0,,,549,186,2639,0,1762,877,0
43,4,Dibrugarh,17,15,2,1693,1493,200,177660,95507,82135,18,,,80678,42644,186940,28388,177660,37668,27
67,4,Dima Hasao,24,24,0,3135,3135,0,28911,17229,11676,6,,,13916,5572,28908,8675,28911,8672,3
434,25,Dimapur,33,32,1,8650,8550,100,59296,36144,23148,4,,,26358,12119,73811,0,59296,14515,4
556,31,Dindigul,44,38,6,8132,7532,600,75792,37886,37897,9,,,34999,23538,89792,11324,75792,25324,1
336,20,Dindori,5,5,0,540,540,0,68564,31924,36628,12,,,28355,29516,75873,3919,68564,11228,9
139,37,Diu,3,3,0,1200,1200,0,20123,9720,10398,5,,,5801,4830,25610,0,20123,5487,1
232,14,Doda,38,38,0,11440,11440,0,77385,42917,34459,9,,,38466,30475,100596,0,77385,23211,0
258,15,Dumka,41,41,0,9090,9090,0,136335,68317,67999,19,,,51559,52750,138634,23992,136335,26291,1
520,29,Dungarpur,68,68,0,11550,11550,0,201953,97336,104579,38,,,82462,91736,253651,1616,201953,53314,6
119,7,Durg,153,138,15,18990,17320,1670,368228,187519,180671,38,,,206870,125919,460798,10376,368228,102946,66
719,36,East Bardhaman,73,71,2,21184,20984,200,487258,265538,221685,35,,,221776,203637,619342,49053,487258,181137,150
105,5,East Champaran,244,244,0,76762,76762,0,345648,200060,145424,164,,,123341,120659,386416,15420,345648,56188,2
145,9,East Delhi,50,37,13,7200,4400,2800,264344,147299,116999,46,,,109412,72593,277700,52206,264344,65562,123
424,23,East Garo Hills,29,29,0,3540,3540,0,15747,8667,7079,1,,,8009,2181,20110,0,15747,4363,1
11,2,East Godavari,110,107,3,46066,45479,587,554676,302947,251656,73,,,248922,189765,641374,146441,554676,233139,26
418,23,East Jaintia Hills,25,25,0,2700,2700,0,19465,11711,7751,3,,,8071,3022,22192,0,19465,2727,17
23,3,East Kameng,2,2,0,200,200,0,8243,4316,3924,3,,,4473,1246,10069,0,8243,1826,1
414,23,East Khasi Hills,76,70,6,5761,5110,651,111896,59974,51912,10,,,48278,20143,134957,0,111896,23061,83
42,3,East Siang,3,3,0,1000,1000,0,19121,9864,9255,2,,,9242,4285,27594,0,19121,8473,10
535,30,East Sikkim,14,13,1,2220,2120,100,91535,48933,42589,13,,,45350,24913,120320,0,91535,28785,125
247,15,East Singhbhum,11,1,10,1100,100,1000,329237,184278,144914,45,,,153996,107177,333779,65365,329237,69907,14
307,17,Ernakulam,42,33,9,7380,5530,1850,753912,343303,410532,77,,,269644,384413,891696,84191,753912,221975,74
563,31,Erode,179,173,6,31950,31350,600,149637,81800,67811,26,,,60206,53650,166816,27678,149637,44857,4
644,34,Etah,58,58,0,7660,7660,0,79656,45788,33858,10,,,41057,29523,89840,10769,79656,20953,7
645,34,Etawah,25,25,0,2435,2435,0,93980,54473,39492,15,,,44033,36942,112628,12790,93980,31438,20
199,12,Faridabad,78,68,10,27810,25200,2610,423057,237063,185923,71,,,173898,136254,475683,41446,423057,94072,18
499,28,Faridkot,46,46,0,14402,14402,0,83864,46119,37727,18,,,34948,33074,89641,10813,83864,16590,0
647,34,Farrukhabad,99,99,0,30740,30740,0,95022,55890,39109,23,,,47361,38005,118094,14578,95022,37650,18
196,12,Fatehabad,32,32,0,4740,4740,0,127769,66371,61381,17,,,44706,50198,132320,17580,127769,22131,44
484,28,Fatehgarh Sahib,89,89,0,15250,15250,0,51036,30015,21017,4,,,22531,16873,54464,6338,51036,9766,0
648,34,Fatehpur,85,85,0,11655,11655,0,133124,74481,58626,17,,,60403,60062,144554,27957,133124,39387,25
487,28,Fazilka,117,116,1,13800,13700,100,81710,47474,34231,5,,,35651,29552,82501,13638,81710,14429,0
480,28,Ferozpur,89,88,1,12700,12600,100,79096,46237,32853,6,,,34103,26722,86476,9821,79096,17201,1
649,34,Firozabad,60,58,2,10610,10410,200,167864,95562,72259,43,,,71133,48170,182359,19046,167864,33541,5
280,16,Gadag,156,155,1,19581,19481,100,164138,78246,85862,30,,,77192,68863,187481,26178,164138,49521,6
379,21,Gadchiroli,69,68,1,17220,17120,100,118291,66980,51298,13,,,51102,32778,117377,31669,118291,30755,308
467,26,Gajapati,13,13,0,3510,3510,0,69239,32247,36982,10,,,31239,29584,89863,0,69239,20624,2
228,14,Ganderbal,35,35,0,4340,4340,0,76994,43921,33062,11,,,46453,24550,90815,0,76994,13821,5
153,11,Gandhinagar,39,36,3,4725,4425,300,203917,106753,97139,25,,,99292,75299,260500,26545,203917,83128,29
772,11,Gandhinagar Corporation,28,25,3,6260,5260,1000,105199,60178,45007,14,,,31257,23204,132135,9263,105199,36199,2
449,26,Ganjam,46,46,0,24460,24460,0,627989,318691,309179,119,,,254400,254786,762101,0,627989,134112,55
243,15,Garhwa,29,28,1,11660,11560,100,107227,57463,49739,25,,,34072,45722,124282,6982,107227,24037,0
120,7,Gariaband,65,64,1,9850,9750,100,105447,49062,56375,10,,,63773,34885,119763,1070,105447,15386,18
136,7,Gaurela Pendra Marwahi,30,30,0,6500,6500,0,67560,31696,35850,14,,,40760,22760,74623,1457,67560,8520,1
650,34,Gautam Buddha Nagar,95,70,25,23400,14050,9350,433356,255977,177285,94,,,172739,115031,487420,44106,433356,98170,13
79,5,Gaya,75,75,0,30150,30150,0,318676,175259,143366,51,,,113804,104554,277437,119790,318676,78551,2
651,34,Ghaziabad,98,91,7,21850,19400,2450,423489,239035,184373,81,,,187814,119819,462338,54279,423489,93128,4
652,34,Ghazipur,77,77,0,30250,30250,0,157295,88648,68628,19,,,74182,66876,179753,22502,157295,44960,15
177,11,Gir Somnath,62,60,2,29660,29360,300,184288,99645,84557,86,,,105484,58688,175930,63280,184288,54922,5
256,15,Giridih,33,29,4,3420,3020,400,201789,103387,98363,39,,,66270,86799,223525,14479,201789,36215,5
60,4,Goalpara,27,27,0,3340,3340,0,78779,40995,37748,36,,,36887,17083,89933,9390,78779,20544,9
262,15,Godda,21,19,2,3615,3500,115,99801,52298,47486,17,,,33635,39065,114398,5232,99801,19829,4
53,4,Golaghat,12,12,0,1500,1500,0,97578,54065,43500,13,,,48081,27145,109420,13763,97578,25605,6
615,33,Gomati,20,20,0,6860,6860,0,95078,49030,46036,12,,,55618,29623,141604,14,95078,46540,1
653,34,Gonda,126,124,2,24400,24200,200,222067,131642,90376,49,,,94540,77498,233320,33281,222067,44534,63
378,21,Gondia,32,32,0,3840,3840,0,200529,104465,96035,29,,,95852,69308,165972,84705,200529,50148,14
104,5,Gopalganj,62,61,1,21800,21400,400,184391,104184,80186,21,,,63166,77039,222778,0,184391,38387,3
654,34,Gorakhpur,80,74,6,16430,15830,600,389679,225853,163736,90,,,150596,114532,414547,54945,389679,79813,8
267,16,Gulbarga,324,318,6,40425,39825,600,236374,120254,116075,45,,,121117,77619,267786,26140,236374,57552,6
251,15,Gumla,56,55,1,7430,7330,100,104888,48479,56394,15,,,43172,41810,110371,9798,104888,15281,4
348,20,Guna,0,0,0,0,0,0,124837,69229,55596,12,,,53178,52813,139219,11273,124837,25655,1
5,2,Guntur,92,87,5,19020,15870,3150,529044,286171,242813,60,,,244567,171883,544174,181953,529044,197083,47
489,28,Gurdaspur,188,188,0,34510,34510,0,293918,153416,140468,34,,,133471,116309,344204,24229,293918,74515,2
188,12,Gurgaon,99,54,45,30658,6411,24247,581724,335007,246641,76,,,212466,162973,634414,100841,581724,153531,23
313,20,Gwalior,51,43,8,5910,4360,1550,358260,203483,154723,54,,,151450,111818,370412,61044,358260,73196,10
68,4,Hailakandi,17,17,0,3400,3400,0,62846,34461,28378,7,,,30742,14209,63916,14868,62846,15938,7
217,13,Hamirpur,17,17,0,1760,1760,0,169919,78328,91562,29,,,82153,76327,204407,0,169919,34488,49
655,34,Hamirpur,25,25,0,2365,2365,0,84353,45770,38579,4,,,43812,34740,95557,7334,84353,18538,10
517,29,Hanumangarh,9,9,0,2700,2700,0,294438,155960,138449,29,,,125342,119832,333622,4894,294438,44078,4
656,34,Hapur,31,28,3,3583,3283,300,94119,53106,41005,8,,,51087,33266,104504,14376,94119,24761,11
361,20,Harda,2,2,0,200,200,0,56323,30966,25352,5,,,24439,20985,62048,4286,56323,10011,8
657,34,Hardoi,62,61,1,20430,20330,100,154158,85761,68372,25,,,76160,60443,179026,21329,154158,46197,8
702,35,Haridwar,76,70,6,9053,8453,600,304258,172787,131433,38,,,125104,103564,389721,5141,304258,90604,45
289,16,Hassan,222,219,3,25510,25210,300,318799,152251,166506,42,,,136744,145278,335417,60851,318799,77469,52
658,34,Hathras,49,49,0,10217,10217,0,107868,58220,49638,10,,,49094,51892,116552,16617,107868,25301,15
279,16,Haveri,74,72,2,8370,8170,200,144105,69845,74241,19,,,62564,67244,157433,18270,144105,31598,48
255,15,Hazaribagh,58,55,3,7520,7220,300,183840,97359,86451,30,,,68640,66448,174497,44180,183840,34837,11
386,21,Hingoli,15,12,3,2540,2240,300,106194,58507,47674,13,,,43285,40742,108318,25367,106194,27491,4
191,12,Hisar,63,58,5,8650,8150,500,210242,112546,97663,33,,,80466,77806,233619,5621,210242,28998,49
764,4,Hojai,24,24,0,2990,2990,0,83880,44616,39251,13,,,40598,26336,75610,34229,83880,25959,0
720,36,Hoogly,19,17,2,2200,2000,200,665407,355660,309695,52,,,294999,284787,863211,80769,665407,278573,10
360,20,Hoshangabad,15,15,0,2000,2000,0,134509,73918,60567,24,,,57314,53072,146257,17774,134509,29522,1
481,28,Hoshiarpur,31,30,1,6360,6320,40,282981,156021,126928,32,,,127012,109728,323096,18835,282981,58950,4
721,36,Howrah,42,33,9,6000,5000,1000,493797,269463,224284,50,,,221149,195855,640204,54016,493797,200423,21
581,32,Hyderabad,167,106,61,32278,20390,11888,674313,365167,309067,79,,,329091,236513,745666,188913,674313,260518,104
306,17,Idukki,8,5,3,1100,800,300,236079,111333,124699,47,,,103431,110479,274826,21480,236079,60227,31
401,22,Imphal East,15,15,0,1850,1850,0,85611,46829,38768,14,,,40045,20866,99424,0,85611,13813,15
402,22,Imphal West,25,23,2,4590,4390,200,91595,50969,40613,13,,,39766,22923,107800,0,91595,16205,41
314,20,Indore,4,1,3,2010,100,1910,811554,435623,375803,128,,,355754,242849,877466,146940,811554,212852,17
17,3,Itanagar Capital Complex,6,6,0,1200,1200,0,33505,19810,13692,3,,,14215,2716,41137,0,33505,7632,19
315,20,Jabalpur,25,14,11,4750,3350,1400,452721,242624,210011,86,,,210205,140474,432371,127706,452721,107356,6
459,26,Jagatsinghpur,1,0,1,100,0,100,140107,76997,63092,18,,,58940,72826,171138,0,140107,31031,4
584,32,Jagtial,52,49,3,14525,14225,300,123933,57871,66036,26,,,69561,47411,132195,20519,123933,28781,13
505,29,Jaipur I,227,192,35,58510,52770,5740,904104,492896,411052,156,,,391418,313478,959314,151890,904104,207100,67
506,29,Jaipur II,99,80,19,18470,16050,2420,540362,291348,248955,59,,,234524,188209,556460,99649,540362,115747,5
527,29,Jaisalmer,30,30,0,8730,8730,0,113042,66545,46491,6,,,46794,38014,125212,23146,113042,35316,3
460,26,Jajpur,1,1,0,800,800,0,199004,109380,89591,33,,,88920,95755,234486,0,199004,35482,0
492,28,Jalandhar,131,103,28,24146,21146,3000,398929,213456,185422,51,,,194194,153886,441170,40986,398929,83227,8
659,34,Jalaun,95,95,0,15150,15150,0,106189,60825,45353,11,,,51954,45551,119631,8963,106189,22405,8
390,21,Jalgaon,33,21,12,3780,1930,1850,408434,222358,186046,30,,,176548,162373,472699,52553,408434,116818,7
396,21,Jalna,57,57,0,8880,8880,0,241843,130804,111002,37,,,91659,97461,244041,48481,241843,50679,100
533,29,Jalore,70,70,0,12550,12550,0,263919,140686,123162,71,,,101295,129899,324423,3023,263919,63527,1
722,36,Jalpaiguri,42,41,1,13652,13552,100,173429,100810,72588,31,,,75632,52125,202571,35055,173429,64197,25
230,14,Jammu,47,43,4,16400,16000,400,461038,256362,204593,83,,,220246,168016,572867,19248,461038,131077,29
169,11,Jamnagar,114,113,1,19300,17300,2000,200377,113664,86686,27,,,78314,80137,258632,9398,200377,67653,140
773,11,Jamnagar Corporation,41,41,0,8170,8170,0,154861,83452,71385,24,,,51014,40367,182116,20227,154861,47482,114
259,15,Jamtara,57,57,0,8770,8770,0,83246,43501,39739,6,,,30876,31476,94642,5474,83246,16870,14
107,5,Jamui,32,32,0,5680,5680,0,133742,71817,61900,25,,,41722,60195,160677,0,133742,26935,1
585,32,Jangaon,13,13,0,1750,1750,0,55688,25852,29829,7,,,26729,25409,64288,8102,55688,16702,4
121,7,Janjgir-Champa,189,187,2,28450,28250,200,274454,130962,143473,19,,,144361,115276,317259,9550,274454,52355,8
122,7,Jashpur,178,177,1,26015,25915,100,169190,77625,91539,26,,,93604,60745,198573,5760,169190,35143,31
660,34,Jaunpur,110,108,2,22805,22605,200,248908,136026,112829,53,,,110373,120676,279328,40639,248908,71059,18
586,32,Jayashankar Bhupalpally,15,15,0,4371,4371,0,74145,35452,38677,16,,,39911,30146,61202,22003,74145,9060,8
91,5,Jehanabad,23,23,0,6970,6970,0,89155,48761,40363,31,,,30512,31219,99733,4931,89155,15509,2
340,20,Jhabua,25,25,0,4260,4260,0,63933,31596,32331,6,,,23762,21831,77220,4263,63933,17550,1
189,12,Jhajjar,37,37,0,7643,7643,0,165511,86541,78935,35,,,64093,64231,173708,28135,165511,36332,5
515,29,Jhalawar,25,25,0,4970,4970,0,245789,128335,117423,31,,,85596,119718,297031,3141,245789,54383,18
661,34,Jhansi,78,75,3,17142,16842,300,161243,95365,65836,42,,,57689,45744,179677,24763,161243,43197,17
723,36,Jhargram,34,34,0,5770,5770,0,72000,46082,25913,5,,,26363,20202,91929,19437,72000,39366,3
474,26,Jharsuguda,16,14,2,1940,1740,200,77591,43151,34436,4,,,38150,32125,102852,0,77591,25261,6
510,29,Jhunjhunu,97,96,1,14560,14460,100,474150,231871,242210,69,,,189598,225915,573189,22657,474150,121696,11
204,12,Jind,24,24,0,4600,4600,0,154005,79520,74463,22,,,58808,60918,170570,2286,154005,18851,15
410,22,Jiribam,2,2,0,450,450,0,5113,3574,1539,0,,,1875,646,6813,0,5113,1700,1
502,29,Jodhpur,92,85,7,13910,13210,700,693825,375280,318456,89,,,289914,270797,783140,83166,693825,172481,15
587,32,Jogulamba Gadwal,11,11,0,1300,1300,0,50296,25520,24765,11,,,28335,17897,52985,6924,50296,9613,7
54,4,Jorhat,17,17,0,1993,1993,0,113711,61742,51949,20,,,50827,34318,119923,21185,113711,27397,29
178,11,Junagadh,56,56,0,12210,12210,0,204562,105977,98563,22,,,103638,81659,249657,9379,204562,54474,14
774,11,Junagadh Corporation,6,6,0,780,780,0,65136,34244,30885,7,,,29501,24341,88070,5581,65136,28515,3
80,5,Kaimur,14,14,0,4000,4000,0,121790,66483,55285,22,,,40403,50420,142489,0,121790,20699,1
190,12,Kaithal,48,46,2,7851,7651,200,142256,74104,68136,16,,,46940,54593,146225,20941,142256,24910,23
413,22,Kakching,7,7,0,1806,1806,0,19430,10335,9089,6,,,9146,6021,22153,0,19430,2723,1
464,26,Kalahandi,45,45,0,7900,7900,0,185850,95257,90571,22,,,82191,86700,233729,0,185850,47879,3
724,36,Kalimpong,9,9,0,1460,1460,0,58609,29983,28619,7,,,28469,22005,76213,11049,58609,28653,14
552,31,Kallakurichi,63,60,3,8740,8440,300,56811,29568,27238,5,,,24681,18089,69606,4986,56811,17781,3
588,32,Kamareddy,56,56,0,8500,8500,0,143164,66972,76164,28,,,80044,53541,163002,15003,143164,34841,3
409,22,Kamjong,3,3,0,450,450,0,3428,2063,1365,0,,,1014,437,3965,0,3428,537,0
24,3,Kamle,1,1,0,100,100,0,2240,1213,1027,0,,,1108,400,2777,0,2240,537,1
49,4,Kamrup Metropolitan,124,120,4,16140,15540,600,414235,233835,180313,87,,,147321,80624,424053,69779,414235,79597,18
50,4,Kamrup Rural,60,55,5,18240,17740,500,207105,111820,95250,35,,,97986,58884,228426,26647,207105,47968,8
557,31,Kanchipuram,57,53,4,16800,16400,400,65819,36814,28996,9,,,30431,18556,77436,9805,65819,21422,2
450,26,Kandhamal,10,10,0,2520,2520,0,96889,45824,51052,13,,,42094,44044,120433,0,96889,23544,4
408,22,Kangpokpi,3,3,0,550,550,0,9583,4988,4594,1,,,4224,1997,11800,0,9583,2217,0
213,13,Kangra,101,99,2,19850,19550,300,419168,200572,218523,73,,,205263,178009,505693,0,419168,86525,75
123,7,Kanker,53,53,0,15135,15135,0,155074,77865,77195,14,,,82922,50990,188377,6711,155074,40014,23
662,34,Kannauj,70,69,1,16340,16240,100,64631,38049,26558,24,,,30052,25738,79727,5120,64631,20216,6
297,17,Kannur,30,29,1,4160,4060,100,488642,222818,265753,71,,,197443,240114,595168,44135,488642,150661,716
663,34,Kanpur Dehat,31,29,2,6498,6298,200,100328,58637,41661,30,,,49922,41631,118098,10201,100328,27971,6
664,34,Kanpur Nagar,133,127,6,22250,21420,830,438987,254168,184743,76,,,171762,136262,473783,60077,438987,94873,11
544,31,Kanyakumari,55,45,10,14200,13200,1000,119182,60199,58967,16,,,45773,38268,145985,13078,119182,39881,4
479,28,Kapurthala,19,19,0,3570,3570,0,106115,58385,47711,19,,,52773,39533,113705,11270,106115,18860,18
476,27,Karaikal,14,14,0,6300,6300,0,23737,11992,11740,5,,,11524,8452,28263,0,23737,4526,8
525,29,Karauli,28,28,0,4890,4890,0,257542,132694,124790,58,,,104865,124186,294114,10651,257542,47223,7
51,4,Karbi-Anglong,45,45,0,6410,6410,0,52966,30009,22951,6,,,26796,8654,56199,10516,52966,13749,2
309,18,Kargil,24,24,0,4702,4702,0,42624,24427,18190,7,,,16065,12062,57198,0,42624,14574,4
69,4,Karimganj,12,12,0,3100,3100,0,81543,44731,36801,11,,,39003,20538,88089,15242,81543,21788,0
589,32,Karimnagar,31,27,4,4000,3400,600,191898,96030,95816,52,,,106122,72329,203531,21288,191898,32921,10
203,12,Karnal,50,42,8,8180,7380,800,268984,141442,127513,29,,,101492,104286,257110,66955,268984,55081,177
559,31,Karur,28,27,1,7720,7700,20,73180,39332,33837,11,,,33129,17174,85086,9533,73180,21439,1
295,17,Kasaragod,10,10,0,1150,1150,0,282619,135687,146900,32,,,138977,120536,340341,24775,282619,82497,52
665,34,Kasganj,28,28,0,7515,7515,0,66074,36169,29894,11,,,30422,28088,74304,11262,66074,19492,3
234,14,Kathua,139,139,0,27400,27400,0,138998,75528,63451,19,,,69014,55952,169437,0,138998,30439,7
75,5,Katihar,21,20,1,6340,6240,100,173470,94577,78872,21,,,61640,53557,212085,0,173470,38615,15
353,20,Katni,23,21,2,2250,2050,200,134607,72776,61815,16,,,64195,49506,146035,9427,134607,20855,0
666,34,Kaushambi,25,25,0,2730,2730,0,75240,41871,33364,5,,,38347,29519,86695,9380,75240,20835,7
135,7,Kawardha,44,43,1,13900,13800,100,128075,62917,65137,21,,,76657,40177,146856,3885,128075,22666,1
461,26,Kendrapara,0,0,0,0,0,0,178176,94680,83479,17,,,79638,90473,215846,0,178176,37670,2
455,26,Kendujhar,3,1,2,460,260,200,201271,105745,95498,28,,,98080,87105,243540,0,201271,42269,2
101,5,Khagaria,37,37,0,7490,7490,0,116396,61873,54510,13,,,36129,50614,139072,0,116396,22676,6
590,32,Khammam,33,30,3,5460,5060,400,118074,63148,54910,16,,,62541,41323,133902,28667,118074,44495,7
339,20,Khandwa,4,4,0,700,700,0,121361,63157,58190,14,,,52251,49071,129943,23434,121361,32016,1
344,20,Khargone,14,14,0,2740,2740,0,144928,77559,67346,23,,,65635,50254,162643,14455,144928,32170,5
156,11,Kheda,155,155,0,20350,20350,0,355011,186352,168619,40,,,161984,136425,349070,131565,355011,125624,10
616,33,Khowai,7,7,0,1100,1100,0,71628,36803,34818,7,,,41822,23061,103128,0,71628,31500,1
252,15,Khunti,57,57,0,6950,6950,0,75236,39132,36096,8,,,28616,23806,69657,18744,75236,13165,5
446,26,Khurda,31,30,1,6860,6760,100,672857,381946,290805,106,,,276027,184536,169199,760433,672857,256775,21
216,13,Kinnaur,2,2,0,260,260,0,27217,13949,13264,4,,,13814,9612,35920,0,27217,8703,11
444,25,Kiphire,8,8,0,1400,1400,0,5169,3550,1619,0,,,1840,1010,7159,0,5169,1990,12
76,5,Kishanganj,18,18,0,3500,3500,0,105619,57150,48454,15,,,40522,35371,132547,0,105619,26928,3
231,14,Kishtwar,46,46,0,6403,6403,0,50367,29888,20467,12,,,25407,17052,62059,0,50367,11692,1
283,16,Kodagu,54,54,0,6755,6755,0,105437,50232,55193,12,,,44353,47061,119756,17453,105437,31772,21
241,15,Koderma,13,12,1,2405,2305,100,76323,36932,39384,7,,,28869,32035,84532,3869,76323,12078,18
441,25,Kohima,23,23,0,3040,3040,0,29772,17409,12361,2,,,12624,6145,38195,0,29772,8423,0
61,4,Kokrajhar,24,24,0,2255,2255,0,66883,38039,28835,9,,,32328,13671,75893,9965,66883,18975,2
277,16,Kolar,187,187,0,62050,62050,0,255945,131220,124698,27,,,106571,90220,275659,44641,255945,64355,22
428,24,Kolasib,2,2,0,900,900,0,17973,9110,8862,1,,,8872,6079,22263,0,17973,4290,8
371,21,Kolhapur,339,320,19,112150,110250,1900,942668,471904,470613,151,,,437146,405514,1089834,73214,942668,220380,58
725,36,Kolkata,159,121,38,79610,51320,28290,1248822,707735,540890,197,,,569170,471853,1491213,255459,1248822,497850,111
298,17,Kollam,11,7,4,2450,2050,400,513247,232792,280372,83,,,192733,262383,633028,45835,513247,165616,138
124,7,Kondagaon,34,33,1,5880,5780,100,114874,52605,62255,14,,,75280,29523,131258,4044,114874,20428,11
